flow_duration,Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,urg_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,label
0.0,0.0,1.0,64.0,0.9979811025488076,0.9979811025488076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,441.0,42.0,42.0,42.0,0.0,42.0,83127795.82886991,9.5,9.16515138991168,0.0,0.0,0.0,141.55,DDoS-ICMP_Flood
0.046630220413208,26836.5,17.0,64.0,11376.392743937868,11376.392743937868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,525.0,50.0,50.0,50.0,0.0,50.0,83106912.21777889,9.5,10.0,0.0,0.0,0.0,141.55,DDoS-UDP_Flood
0.2206707143783569,48399.48,17.0,64.58,4384.342397540053,4384.342397540053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,544.74,50.0,69.74,51.61831291657258,5.329648101402079,51.41,83015696.31236358,9.5,10.153011375775655,7.547932598364262,207.8214207033069,0.14,141.55,DoS-UDP_Flood
0.0,54.0,6.0,64.0,19.98739084335053,19.98739084335053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,567.0,54.0,54.0,54.0,0.0,54.0,83033408.17768133,9.5,10.392304845413264,0.0,0.0,0.0,141.55,DDoS-TCP_Flood
0.0,0.0,1.0,64.0,29.954654672765177,29.954654672765177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,441.0,42.0,42.0,42.0,0.0,42.0,83124701.20499928,9.5,9.16515138991168,0.0,0.0,0.0,141.55,DDoS-ICMP_Flood
0.0,54.0,6.0,64.0,23.45938273141612,23.45938273141612,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,567.0,54.0,54.0,54.0,0.0,54.0,83344988.05811657,9.5,10.392304845413264,0.0,0.0,0.0,141.55,DDoS-RSTFINFlood
0.0,0.0,1.0,64.0,12.689478238244783,12.689478238244783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,441.0,42.0,42.0,42.0,0.0,42.0,83149825.23691826,9.5,9.16515138991168,0.0,0.0,0.0,141.55,DDoS-ICMP_Flood
0.0,0.0,47.0,64.0,23.88412993528292,23.88412993528292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6216.0,592.0,592.0,592.0,0.0,592.0,83694186.32758568,9.5,34.409301068170514,0.0,0.0,0.0,141.55,Mirai-greeth_flood
0.0,0.0,47.0,64.0,65.55648640200062,65.55648640200062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6069.0,578.0,578.0,578.0,0.0,578.0,83581841.01132254,9.5,34.0,0.0,0.0,0.0,141.55,Mirai-greip_flood
0.0,0.0,1.0,64.0,18.441564044380044,18.441564044380044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,441.0,42.0,42.0,42.0,0.0,42.0,83128165.88734198,9.5,9.16515138991168,0.0,0.0,0.0,141.55,DDoS-ICMP_Flood
0.0,0.0,1.0,64.0,3356.7859143657465,3356.7859143657465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,441.0,42.0,42.0,42.0,0.0,42.0,83124632.66408303,9.5,9.16515138991168,0.0,0.0,0.0,141.55,DDoS-ICMP_Flood
0.0,0.0,1.0,65.91,32.34810641555127,32.34810641555127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,441.0,42.0,42.0,42.0,0.0,42.0,83128124.70711665,9.5,9.16515138991168,0.0,0.0,0.0,141.55,DDoS-ICMP_Flood
0.0460714364051818,27703.54,16.89,65.73,18107.212477296795,18107.212477296795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,525.44,50.0,50.44,50.03075085612701,0.1113990627990247,50.04,83016276.32873015,9.5,10.003081092566454,0.1578448163874633,0.1143579818038112,0.11,141.55,DoS-UDP_Flood
0.0,54.0,6.0,64.0,22.55179978349548,22.55179978349548,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,567.0,54.0,54.0,54.0,0.0,54.0,83090060.47780313,9.5,10.392304845413264,0.0,0.0,0.0,141.55,DDoS-SYN_Flood
1.2968661236763,86.4,6.0,64.0,0.984481413046105,0.984481413046105,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,567.0,54.0,54.0,54.0,0.0,54.0,83362100.2761994,9.5,10.392304845413264,0.0,0.0,0.0,141.55,DDoS-SynonymousIP_Flood
4.783817830085755,109.8,6.0,64.0,0.4277312110453778,0.4277312110453778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,568.32,54.0,55.32,54.092252568381056,0.3341971883970741,54.12,82943185.46151058,9.5,10.401176195921648,0.47353444916239,1.0292218362343015,0.11,141.55,DoS-TCP_Flood
0.0,54.0,6.0,64.0,1.9580103966831075,1.9580103966831075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,567.0,54.0,54.0,54.0,0.0,54.0,82951571.83172627,9.5,10.392304845413264,0.0,0.0,0.0,141.55,DoS-TCP_Flood
0.0,54.0,6.0,64.0,0.8089661567801905,0.8089661567801905,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,567.0,54.0,54.0,54.0,0.0,54.0,83349401.70563734,9.5,10.392304845413264,0.0,0.0,0.0,141.55,DDoS-RSTFINFlood
0.1148982167243957,14.28,1.51,71.16,6.521576157552532,6.521576157552532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.03,0.02,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,9058.76,209.72,1451.96,835.6261085080209,555.6662024308058,872.5,83253881.92883061,9.5,40.53447978993419,785.4693113000282,326982.42848779773,0.95,141.55,DDoS-ICMP_Fragmentation
0.0,54.0,6.0,64.0,37.39855463368748,37.39855463368748,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,567.0,54.0,54.0,54.0,0.0,54.0,82985891.37115975,9.5,10.392304845413264,0.0,0.0,0.0,141.55,DoS-SYN_Flood
0.0,54.0,6.0,64.0,54.838255867163525,54.838255867163525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,567.0,54.0,54.0,54.0,0.0,54.0,83033983.37333998,9.5,10.392304845413264,0.0,0.0,0.0,141.55,DDoS-TCP_Flood
0.0,0.0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,441.0,42.0,42.0,42.0,0.0,42.0,83127785.26250939,9.5,9.16515138991168,0.0,0.0,0.0,141.55,DDoS-ICMP_Flood
3.262845385074616,77.76,6.0,64.0,0.2696811035737309,0.2696811035737309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,567.0,54.0,54.0,54.0,0.0,54.0,83064148.1737538,9.5,10.392304845413264,0.0,0.0,0.0,141.55,DDoS-TCP_Flood
0.0005614209175109,55.42,6.0,64.0,27.307209584235792,27.307209584235792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,574.84,54.0,61.84,54.74205909866707,2.230759430706468,54.49,83067240.16108827,9.5,10.4620889703947,3.1584789403292945,32.27461864134801,0.16,141.55,DDoS-TCP_Flood
0.0,0.0,1.0,64.0,0.9977706809897938,0.9977706809897938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,441.0,42.0,42.0,42.0,0.0,42.0,83123999.22006953,9.5,9.16515138991168,0.0,0.0,0.0,141.55,DDoS-ICMP_Flood
0.0663927292823791,2724.46,6.0,64.0,45.44450910472602,45.44450910472602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.6,3.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1361.64,54.0,589.44,151.8106244297498,170.85127642975905,101.88,82951109.48917507,9.5,14.613601733688853,240.36629983022664,157207.64768262897,0.19,141.55,DoS-TCP_Flood
99.68291091918944,135509.6,8.2,75.2,7.101656333673567,7.101656333673567,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,328.3,712.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1127.3,66.0,448.1,153.95361111111112,134.4184971870696,432.9,0.0471806049346923,5.5,16.569903492452234,190.0964617557635,52618.20427700617,0.7,38.5,BenignTraffic
70.8292662858963,4686951.3,6.0,113.7,63.57340491909004,63.57340491909004,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,215.0,4502.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,14869.0,66.0,1514.0,956.6921584598751,697.106744530781,934.8,166518872.52002272,13.5,43.83411169331989,984.221614161677,484454.97931214905,1.0,244.6,BenignTraffic
0.0,0.0,1.0,64.0,3.2050049674995256,3.2050049674995256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,441.0,42.0,42.0,42.0,0.0,42.0,83482373.64449029,9.5,9.16515138991168,0.0,0.0,0.0,141.55,DDoS-ICMP_Flood
0.0309315824508667,18579.0,17.0,64.0,14324.756588186714,14324.756588186714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,525.0,50.0,50.0,50.0,0.0,50.0,83106908.11168768,9.5,10.0,0.0,0.0,0.0,141.55,DDoS-UDP_Flood
0.0280852961540222,16847.5,17.0,64.0,16967.07556677711,16967.07556677711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,525.0,50.0,50.0,50.0,0.0,50.0,83123638.90641844,9.5,10.0,0.0,0.0,0.0,141.55,DDoS-UDP_Flood
0.0,54.0,6.0,64.0,8.764430839520568,8.764430839520568,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,567.0,54.0,54.0,54.0,0.0,54.0,83348246.2266288,9.5,10.392304845413264,0.0,0.0,0.0,141.55,DDoS-RSTFINFlood
0.0,0.0,1.0,64.0,2.6912102998255527,2.6912102998255527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,9653.16,373.52,1467.92,899.9213444388428,544.074314595046,926.48,83245654.97274278,9.5,42.26283266899682,769.4216553619474,311637.8515594988,0.95,141.55,DDoS-ICMP_Fragmentation
4.326834962368012,107.5,6.0,65.68,0.4576117813343505,0.4576117813343505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,567.4,54.0,54.4,54.026750856127016,0.0993990627990247,54.04,82951164.96762992,9.5,10.394885759305753,0.1408742536389862,0.0999579818038113,0.1,141.55,DoS-TCP_Flood
0.1079204940795898,38480.5,17.0,64.0,10715.454047158684,10715.454047158684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,525.0,50.0,50.0,50.0,0.0,50.0,83097826.75195213,9.5,10.0,0.0,0.0,0.0,141.55,DDoS-UDP_Flood
0.3444789624214172,80.68,6.11,65.91,10.204054295314773,10.204054295314773,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.13,0.05,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,575.17,54.0,59.61,54.824559098667066,1.7331444343773403,54.49,83093341.83946794,9.5,10.469745489962676,2.453618345696404,18.29657338822652,0.17,141.55,DDoS-SYN_Flood
0.0315972709655761,32274.94,17.0,64.64,20422.59351765676,20422.59351765676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,531.16,50.0,56.16,50.50500544914322,1.6631525990190883,50.44,83015392.08348353,9.5,10.049642097355273,2.355383222184592,20.237526808591223,0.14,141.55,DoS-UDP_Flood
2.164152362346649,110.62,6.0,65.73,1.3210164819901982,1.3210164819901982,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,569.2,54.0,56.2,54.15375428063509,0.5569953139951236,54.2,83362436.40580845,9.5,10.40705093925675,0.7892240819373167,2.858949545095283,0.11,141.55,DDoS-SynonymousIP_Flood
0.0,0.0,1.0,64.0,28.439719149311266,28.439719149311266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,441.0,42.0,42.0,42.0,0.0,42.0,83124420.65400854,9.5,9.16515138991168,0.0,0.0,0.0,141.55,DDoS-ICMP_Flood
0.0523078989982605,60.43,6.05,65.12,7.060556160635326,7.060556160635326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,587.44,54.0,73.84,55.41920523344905,5.00184919177441,55.94,83075896.40505861,9.5,10.521996686161678,7.087840616018402,220.9352606938868,0.15,141.55,DDoS-TCP_Flood
0.1051454734802246,64.8,6.0,64.0,3.819772315912279,3.819772315912279,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,567.0,54.0,54.0,54.0,0.0,54.0,83365485.14080033,9.5,10.392304845413264,0.0,0.0,0.0,141.55,DDoS-SynonymousIP_Flood
0.0010968685150146,8.2,1.37,67.19,16.47975801368281,16.47975801368281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,554.76,42.0,100.14,55.76771463314808,22.764353007824784,48.32,83150655.49302426,9.5,10.261177383757564,32.22312819994574,2805.76085409834,0.19,141.55,DDoS-ICMP_Flood
0.025388548374176,58.07,6.11,65.91,7.552739686910679,7.552739686910679,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.99,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,569.28,54.0,56.28,54.167177677714434,0.5888567875955647,54.19,83344061.34287679,9.5,10.408330243325162,0.8342073222848952,2.936745174325036,0.12,141.55,DDoS-RSTFINFlood
0.0,0.0,1.0,64.0,27.98612138450628,27.98612138450628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,441.0,42.0,42.0,42.0,0.0,42.0,83124845.38590564,9.5,9.16515138991168,0.0,0.0,0.0,141.55,DDoS-ICMP_Flood
0.0,54.0,6.0,64.0,22.56669173895125,22.56669173895125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,567.0,54.0,54.0,54.0,0.0,54.0,82985255.0750875,9.5,10.392304845413264,0.0,0.0,0.0,141.55,DoS-SYN_Flood
